BibID,Shelfmark,Title,Full Coverage?,Facets,,folder
9946385563503681,Ms. Coll. 750 Folder 22,"Fabrizzio Gondi correspondence, 1578-1580.",,"16th century, Italy, Italian, Legal",,mscoll750_f22
9946386613503681,Ms. Coll. 750 Folder 47,"Giulia Gondi correspondence, 1510-1520.",,"16th century, Italy, Italian, Financial records, Accounts",,mscoll750_f47
9946386653503681,Ms. Coll. 750 Folder 48,"Giuliano Gondi correspondence, 1510.",,"16th century, Italy, Italian, Financial records, Accounts",,mscoll750_f48
9946386723503681,Ms. Coll. 750 Folder 58,"Lionardo Gondi correspondence, 1550-1609.",,"16th century 17th century, Italy, Italian, Financial records, Accounts",,mscoll750_f58
9946386763503681,Ms. Coll. 750 Folders 59-62,"Lorenzo Gondi correspondence, 1555-1625.",,"16th century 17th century, Italy, Italian, Legal",,mscoll750_f59_62
9947639403503681,"Ms. Coll. 750 Folders 112-121, 140","Filza XV segnata con la lettera P, come appare all'estratto sotto, n. 441, ca. 1500-1667.",,"16th century 17th century, Legal, Document, Italy, Italian",,mscoll750_f112_121_140
9947639443503681,Ms. Coll. 750 Folders 82-92,"Filza Xma segnata con la lettera K: come apparisce al suo estratto sotto: n. 344, 1478-1653.",,"15th century 16th century 17th century, Accounts, Legal, Financial records, Italy, Italian",,mscoll750_f82_92
9947639453503681,"Ms. Coll. 750 Folders 122-134, 141","Filza XVI: segnata con la lettera Q: come apparisce al suo estratto sotto: n. 458, 1418-1634.",,"15th century 16th century 17th century, Italy, Italian, Legal, Accounts",,mscoll750_f122_134_141
9947639563503681,"Ms. Coll. 750 Folders 35-38, 137-138","Giovanbattista Gondi correspondence and financial documents, 1596-1662.",,"16th century 17th century, Italy, Italian, Accounts, Financial records",,mscoll750_f35_38_137_138
9947639633503681,"Ms. Coll. 750 Folders 23-29, 136","Federigo Gondi correspondence and financial documents, 1575-1669.",,"16th century 17th century, Italy, Italian, Accounts, Financial records",,mscoll750_f23_29_136
9949545723503681,Ms. Coll. 750 Folders 72-81,"Miscellaneous correspondence and documents, ca. 1530-1753.",N,"16th century 17th century 18th century, Legal, Italian, Document",,mscoll750_f72_81
9946124553503681,Ms. Coll. 751,"Arrigucci family papers, 1379-1674.",,"Accounts, 14th century, 15th century, 16th century, 17th century, Italian, Italy, Financial records",,mscoll751
9944935753503681,Ms. Coll. 752,"Concini family papers, 1572-1685.",,"Accounts, Genealogy, 16th century, 17th century, Italian, Italy, Heraldry",,mscoll752
9945465123503681,Ms. Coll. 753,"Uguccioni family papers, 1520-1534.",,"Accounts, 16th century, Italian, Paper, Italy",,mscoll753
9945469993503681,Ms. Coll. 754,"Detti family papers, 1578-1591.",,"Accounts, 16th century, Financial records, Italian, Italy, Legal",,mscoll754
9945727153503681,Ms. Coll. 755,"Sangalletti family accounts, 1570-1609.",Y,"Accounts, 16th century, 17th century, Italian, Italy, Financial records, Legal",,mscoll755
9946342743503681,Ms. Coll. 761,"Florentine documents and correspondence collection, 1437-1804.",Y,"Accounts, Genealogy, 15th century, 16th century, 17th century, 18th century, 19th century, Italian, Paper, Italy, Legal",,mscoll761
9949252783503681,Ms. Coll. 764 Item 11,"Città di Castello authorization of sale, 1278.",N,"13th century, Accounts, Financial records, Italian, Italy",,mscoll764_item11
9949252813503681,Ms. Coll. 764 Item 3,"Innocent IV privilege, 1247.",N,"13th century, French, History, Christian, Legal, Financial records",,mscoll764_item3
9949279743503681,Ms. Coll. 764 Item 19,"Bill of sale of land, 1334.",N,"14th century, Legal, Italian, Document",,mscoll764_item19
9949279753503681,Ms. Coll. 764 Item 20,"Bill of sale of vineyard land, 1336.",N,"14th century, Legal, Italian, Document",,mscoll764_item20
9949279783503681,Ms. Coll. 764 Item 21,"Donation to the convent of Santa Giulia, 1338.",N,"14th century, Legal, Italian, Document",,mscoll764_item21
9949279803503681,Ms. Coll. 764 Item 23,"Rental agreement for property in Bonana, 1339.",N,"14th century, Legal, Italian, Document",,mscoll764_item23
9949279833503681,Ms. Coll. 764 Item 24,"Petition for guardianship, 1341.",N,"14th century, Legal, Italian, Document",,mscoll764_item24
9949279843503681,Ms. Coll. 764 Item 25,"Payment request, 1341.",N,"14th century, Accounts, Financial records, Legal, Italian, Document",,mscoll764_item25
9949279863503681,Ms. Coll. 764 Item 26,"Excerpt from the book of civil cases of the court of San Miniato, 1342.",N,"14th century, Legal, Italian, Document",,mscoll764_item26
9949299633503681,Ms. Coll. 764 Item 28,"Partnership agreement, 1362.",N,"14th century, Legal, Italian, Document",,mscoll764_item28
9949299863503681,Ms. Coll. 764 Item 29,"Guelf party affiliation excerpt, 1365.",N,"14th century, Legal, Italian, Document",,mscoll764_item29
9949299933503681,Ms. Coll. 764 Item 30,"Excerpt from the book of statutes of San Genino(?), 1366.",N,"14th century, Legal, Italian, Document",,mscoll764_item30
9949299993503681,Ms. Coll. 764 Item 34,"Dowry record, 1383.",N,"14th century, Legal, Italian, Document",,mscoll764_item34
9949300023503681,Ms. Coll. 764 Item 35,"Arte della lana legal decision, 1384.",N,"14th century, Legal, Italian, Document",,mscoll764_item35
9949411903503681,Ms. Coll. 764 Item 36,"Ventura di Baronto will, 1385.",N,"14th century, Legal, Italian, Document",,mscoll764_item36
9949412093503681,Ms. Coll. 764 Item 38,"Appointment of executor, 1388.",N,"14th century, Legal, Italian, Document",,mscoll764_item38
9949412123503681,Ms. Coll. 764 Item 39,"Land sale contract, 1389.",N,"14th century, Legal, Italian, Document",,mscoll764_item39
9949412173503681,Ms. Coll. 764 Item 41,"Petrino Blassori power of attorney, 1395.",N,"14th century, Legal, Italian, Document",,mscoll764_item41
9949412273503681,Ms. Coll. 764 Item 43,"Appointment of attorney-at-law, 1400s.",N,"15th century, Legal, Italian, Document",,mscoll764_item43
9949412363503681,Ms. Coll. 764 Item 45,"Giannino Minuzio deed of sale, 1339.",N,"14th century, Legal, Italian, Document, Charter",,mscoll764_item45
9949412393503681,Ms. Coll. 764 Item 46,"Arcangelo Paffiere will, 1400.",N,"15th century, Legal, Italian, Document",,mscoll764_item46
9949412513503681,Ms. Coll. 764 Item 47,"Don Antonio Bartoli petition, 1401.",N,"15th century, Legal, Italian, Document, Christian",,mscoll764_item47
9949412643503681,Ms. Coll. 764 Item 48,"Declaration of receipt of dowry, 1402.",N,"15th century, Legal, Italian, Document",,mscoll764_item48
9949412833503681,Ms. Coll. 764 Item 50,"Gregorio di San Miniato deed, 1403.",N,"15th century, Legal, Italian, Document",,mscoll764_item50
9949414473503681,Ms. Coll. 764 Item 52,"Lease of San Miniato land, 1407.",N,"15th century, Legal, Italian, Document",,mscoll764_item52
9949414503503681,Ms. Coll. 764 Item 54,"Ox payment decision, 1407.",N,"15th century, Legal, Italian, Document",,mscoll764_item54
9949414523503681,Ms. Coll. 764 Item 55,"Declaration of receipt of ox, 1407.",N,"15th century, Legal, Italian, Document",,mscoll764_item55
9949414553503681,Ms. Coll. 764 Item 58,"Don Giovanni di Bartolo inheritance acknowledgment, 1412.",N,"15th century, Legal, Italian, Document",,mscoll764_item58
9949415213503681,Ms. Coll. 764 Item 59,"Vanne de' Medici power of attorney, 1413.",N,"15th century, Legal, Italian, Document",,mscoll764_item59
9949415363503681,Ms. Coll. 764 Item 61,"Giovanni de' Medici power of attorney, 1414.",N,"15th century, Legal, Italian, Document",,mscoll764_item61
9949415393503681,Ms. Coll. 764 Item 63,"Cecco di Nardo deed, 1414.",N,"14th century, Legal, Italian, Document, Charter",,mscoll764_item63
9949415423503681,Ms. Coll. 764 Item 64,"Michele di Fidanza power of attorney, 1415.",N,"15th century, Legal, Italian, Document",,mscoll764_item64
9949415433503681,Ms. Coll. 764 Item 65,"Guglielmo Maro power of attorney, 1415.",N,"15th century, Legal, Italian, Document",,mscoll764_item65
9949415443503681,Ms. Coll. 764 Item 66,"Michele di Fidanza power of attorney, 1415.",N,"15th century, Legal, Italian, Document",,mscoll764_item66
9949415573503681,Ms. Coll. 764 Item 67,"Appointment of mediators, 1418.",N,"15th century, Legal, Italian, Document",,mscoll764_item67
9949415593503681,Ms. Coll. 764 Item 68,"Appointment of legal representatives, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item68
9949415663503681,Ms. Coll. 764 Item 69,"Domenico di Bardo power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item69
9949415733503681,Ms. Coll. 764 Item 70,"Cenni Pagliaiolo power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item70
9949416373503681,Ms. Coll. 764 Item 71,"Bruno Burelli power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item71
9949416383503681,Ms. Coll. 764 Item 72,"Mea Lupi power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item72
9949416543503681,Ms. Coll. 764 Item 73,"Ghita Gabrielli power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item73
9949443443503681,Ms. Coll. 764 Item 74,"Niccolò de Marignis power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item74
9949443453503681,Ms. Coll. 764 Item 75,"Mariotto Cresci power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item75
9949443953503681,Ms. Coll. 764 Item 76,"Lorenzo di Antonio power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item76
9949443973503681,Ms. Coll. 764 Item 77,"Benedetto degli Armaleoni power of attorney, 1419.",N,"15th century, Legal, Italian, Document",,mscoll764_item77
9949444003503681,Ms. Coll. 764 Item 78,"Andrea di Sommariva power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item78
9949444063503681,Ms. Coll. 764 Item 79,"Miniato di Cimatore and Antonio dei Biffoli power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item79
9949444653503681,Ms. Coll. 764 Item 80,"Guida di Stefano power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item80
9949444993503681,Ms. Coll. 764 Item 81,"Angiola Pagani power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item81
9949445003503681,Ms. Coll. 764 Item 82,"Paolo Bertini power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item82
9949445013503681,Ms. Coll. 764 Item 83,"Don Matteo Zati deed of gift, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item83
9949445033503681,Ms. Coll. 764 Item 84,"Notarial document, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item84
9949445043503681,Ms. Coll. 764 Item 85,"Matteo di Santi record of house sale, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item85
9949445073503681,Ms. Coll. 764 Item 86,"Piero di Binduccio power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item86
9949445103503681,Ms. Coll. 764 Item 87,"Filippo della Casa power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item87
9949445193503681,Ms. Coll. 764 Item 88,"Bartolomeo di Piero power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item88
9949445303503681,Ms. Coll. 764 Item 90,"Ghita Gabrielli power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item90
9949445373503681,Ms. Coll. 764 Item 91,"Luigi Gaddi power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item91
9949445463503681,Ms. Coll. 764 Item 92,"Ghita Gabrielli power of attorney, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item92
9949445493503681,Ms. Coll. 764 Item 95,"Podestà of Fucecchio order, 1420.",N,"15th century, Legal, Italian, Document",,mscoll764_item95
9949455573503681,Ms. Coll. 764 Item 97,"Antonio Mannucci power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item97
9949455593503681,Ms. Coll. 764 Item 96,"Stefano Orlandini power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item96
9949455613503681,Ms. Coll. 764 Item 98,"Bernardo di Ventura power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item98
9949455653503681,Ms. Coll. 764 Item 99,"Betta Giubbettari power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item99
9949455663503681,Ms. Coll. 764 Item 100,"Francesco Armaiolo power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item100
9949455673503681,Ms. Coll. 764 Item 101,"Lapo di Michele and Bartolomeo Fiori power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item101
9949455703503681,Ms. Coll. 764 Item 102,"Coppetto Coppetti power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item102
9949455733503681,Ms. Coll. 764 Item 103,"Lapa Torti power of attorney, 1421.",N,"15th century, Legal, Italian, Document",,mscoll764_item103
9949455743503681,Ms. Coll. 764 Item 104,"Dowry receipt, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item104
9949455773503681,Ms. Coll. 764 Item 105,"Lapo di Niccolò power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item105
9949455803503681,Ms. Coll. 764 Item 106,"Alamanno Taviani power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item106
9949455833503681,Ms. Coll. 764 Item 107,"Nastasia Falcucci power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item107
9949455863503681,Ms. Coll. 764 Item 109,"Caterina Buonaventura power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item109
9949455873503681,Ms. Coll. 764 Item 110,"Appointment of mediator, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item110
9949469833503681,Ms. Coll. 764 Item 111,"Sandra de Bascoli power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item111
9949469853503681,Ms. Coll. 764 Item 112,"Francesca Massi power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item112
9949469943503681,Ms. Coll. 764 Item 113,"Luigi de Covoni power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item113
9949469973503681,Ms. Coll. 764 Item 114,"Michele Chiari power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item114
9949469993503681,Ms. Coll. 764 Item 115,"Mattea Petrini power of attorney, 1422.",N,"15th century, Legal, Italian, Document",,mscoll764_item115
9949470003503681,Ms. Coll. 764 Item 116a,"Domenico Duti power of attorney, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item116a
9949470033503681,Ms. Coll. 764 Item 116b,"Ciulla Casini power of attorney, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item116b
9949470043503681,Ms. Coll. 764 Item 117,"Buonanno de' Malecarni power of attorney, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item117
9949470063503681,Ms. Coll. 764 Item 118,"Dowry receipt, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item118
9949470103503681,Ms. Coll. 764 Item 119,"Alessandri family power of attorney, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item119
9949470123503681,Ms. Coll. 764 Item 120,"Tommaso di Aringhello power of attorney, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item120
9949470143503681,Ms. Coll. 764 Item 121,"Strozzi family power of attorney, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item121
9949470163503681,Ms. Coll. 764 Item 122,"Nonnina Balducci power of attorney, 1423.",N,"15th century, Legal, Italian, Document",,mscoll764_item122
9949470283503681,Ms. Coll. 764 Item 123,"Aldobrando Delci power of attorney, 1424.",N,"15th century, Legal, Italian, Document",,mscoll764_item123
9949470363503681,Ms. Coll. 764 Item 124,"Antonio Cocchi Donati will, 1424.",N,"15th century, Legal, Italian, Document",,mscoll764_item124
9949509603503681,Ms. Coll. 764 Item 125,"Signoria order, 1427.",N,"15th century, Legal, Italian, Document",,mscoll764_item125
9949509673503681,Ms. Coll. 764 Item 126,"Payment receipt, 1429.",N,"15th century, Legal, Italian, Document",,mscoll764_item126
9949509683503681,Ms. Coll. 764 Item 127,"Brancacci family documents, 1429, 1447.",N,"15th century, Legal, Italian, Document",,mscoll764_item127
9949509773503681,Ms. Coll. 764 Item 128,"Lodovico Bandinelli dowry receipt, 1431.",N,"15th century, Legal, Italian, Document",,mscoll764_item128
9949509813503681,Ms. Coll. 764 Item 130,"Checca Serotini power of attorney, 1437.",N,"15th century, Legal, Italian, Document",,mscoll764_item130
9949509843503681,Ms. Coll. 764 Item 132,"Regolatori delle entrate e delle uscite order, 1442.",N,"15th century, Legal, Italian, Document",,mscoll764_item132
9949509873503681,Ms. Coll. 764 Item 133,"Davanzato di Fagno power of attorney, 1443.",N,"15th century, Legal, Italian, Document",,mscoll764_item133
9949509903503681,Ms. Coll. 764 Item 134,"Domenico Ruffaldi and Jacopo de Buralis power of attorney, 1446.",N,"15th century, Legal, Italian, Document",,mscoll764_item134
9949509993503681,Ms. Coll. 764 Item 135,"Lena Risaliti power of attorney, 1447.",N,"15th century, Legal, Italian, Document",,mscoll764_item135
9949510413503681,Ms. Coll. 764 Item 136,"Francesco di Sigismondo will, 1449.",N,"15th century, Legal, Italian, Document",,mscoll764_item136
9949510433503681,Ms. Coll. 764 Item 137,"Paolo del Calandra deed of gift, 1449.",N,"15th century, Legal, Italian, Document, Charter",,mscoll764_item137
9949512273503681,Ms. Coll. 764 Item 138,"Bill of exchange dispute, 1450.",N,"15th century, Legal, Italian, Document",,mscoll764_item138
9949535413503681,Ms. Coll. 764 Item 140,"Giovenco de' Medici election, 1451.",N,"15th century, Legal, Italian, Document",,mscoll764_item140
9949535453503681,Ms. Coll. 764 Item 146,"Puccino Ferri deed, 1460.",N,"15th century, Legal, Italian, Document, Charter",,mscoll764_item146
9949535553503681,Ms. Coll. 764 Item 147,"Excerpt from the book of the Uffizio della mercanzia of Florence, 1465.",N,"15th century, Legal, Italian, Document",,mscoll764_item147
